"","01m01_B","01m01_L","01m01_S","01m02_B","01m02_L","01m02_S","01m03_B","01m03_L","01m03_S","01m04_B","01m04_L","01m04_S","01m05_B","01m05_L","01m05_S","01m06_B","01m06_L","01m06_S","02m01_B","02m01_L","02m01_S","02m02_B","02m02_L","02m02_S","02m03_B","02m03_L","02m03_S","02m04_L","02m04_S","02m05_B","02m05_L","02m06_B","02m06_L","02m06_S","02m07_B","02m07_L","02m07_S","02m08_L","02m08_S","02m09_B","02m09_L","02m09_S","02m10_B","02m10_L","02m10_S","02m11_B","02m11_S","04m01_B","04m01_L","04m01_S","04m02_B","04m02_L","04m02_S","04m03_B","04m03_L","04m03_S","04m04_B","04m04_L","04m04_S","04m05_B","04m05_L","04m05_S","04m06_B","04m06_L","04m06_S","04m07_L","04m07_S","04m08_L","04m08_S","04m09_B","04m09_L","04m09_S","04m10_B","04m10_L","04m10_S","04m11_B","04m11_L","04m11_S","04m12_B","04m12_L","04m12_S","04m13_B","04m13_L","04m13_S","04t01_B","04t01_L","04t01_S","04t02_B","04t02_L","04t02_S","04w01_B","04w01_L","04w01_S","04w02_B","04w02_L","04w02_S","04w03_B","04w03_L","04w03_S","04w04_L","04w04_S","20m01_L","20m01_S","20m02_B","20m02_L","20m02_S","20m03_B","20m03_L","20m03_S","20m04_B","20m04_L","20m04_S","20m05_B","20m05_L","20m05_S","sfm01_B","sfm01_L","sfm01_S","sfm02_B","sfm02_L","sfm02_S","sfm03_B","sfm03_L","sfm03_S","sfm04_B","sfm04_L","sfm04_S","sfm05_B","sfm05_L","sfm05_S","sfm06_B","sfm06_L","sfm06_S","sfm07_B","sfm07_L","sfm07_S","Sft01_B","Sft01_L","Sft01_S","Sft02_B","Sft02_L","Sft02_S"
"f__Agaricales_fam_Incertae_sedis",0.866269626421224,0,0.0719359769804874,0,0.00457487933755747,0.149566257852229,0,0,0.0343583576705034,0,0,0,0,0,0.307963044434668,0,0,0,0,0,0,0,0,0,0,0,0,0.0109565026843432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390091671542813,0,0,0,0.0136170212765957,0,0,0,0,0,0,0,0,0,0,0.0346170488965816,0.0636608747753146,0,0,0,0,0,0,0,0,0,0.0410804149121906,0.172910662824208,0,0,0.0198815062229114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528680941052075,0,0,1.66788588149232,0,0,0,0,0,0.00834399510485621,0.0236057834169371,0,0,0,0,0,0,0,0,0,0,0.0148593929937962,0,0,0.0544755030472234,0,0,0,0.0324417850191046,0,0,0,0,0.17885442608105,0,0,0.0898438962302999,0,0,2.01028247934839,0.0606538484866865,0.17877094972067,0.0186832075330693,0.109319486198415,0,1.30146335269657,0,0,0,0
"f__Taphrinaceae",0,0.03269042170644,0,0,0.0182995173502299,0,0,0.0402379789038025,0.0257687682528775,0.890736342042755,0,0,0,0.128978073727466,0.065992080950286,0,0.0172811059907834,0,0,0.00292937282127896,0,0,0,0,0,0.294059209219154,0,0,0,0,0.100040016006403,0.0205391527599487,0.0700525394045534,0.00608531613217307,0.123992560446373,0.0919932976311726,0.00988467874794069,0.340535192471411,0,0,0.120613181853552,0.11811604901816,0,0.00351172917544599,0,0,0,0.00337018064168239,0,0,0,0,0,0,0,0,0.00896860986547085,0.00410492180123969,0,0,0,0,0,0,0,0.0967976123255626,0,0,0,0,0,0,0,0,0.0119289037337469,0,0,0,0,0,0,0,0.0478290907158421,0,0,0.00593912397921307,0,0.00909545681931875,0.00949126803340926,0,0,0.0818646958499147,0,0,0.0772774557883787,0,0,0.096688421561518,0,0,0,0.230850531234355,0,0,0,0,0.127462340672074,0.0464604474874679,0,0.0570776255707763,0.0132283881209075,0,0,0.0297187859875924,0,0.00973378108726335,0.0238330325831603,0.0113186191284663,0.0141183114499506,0.0157237648982672,0,0.0295115832964439,0.0674585716380701,0,0,0.0339597011546298,0.0399269906456765,0.0219506841296554,0,0,0.0627352572145546,0,0.0121307696973373,0.037243947858473,0,0.0136649357748019,0,0.0126972034409421,0,0.016923337282112,0.0274266907412063,0
"f__Stephanosporaceae",0,0,0,0,0,0,0,0.0114965654010864,0.223329324858272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131348511383538,0,0,0,0.102141680395387,0,0,0,0,0,0,0,0.0195045835771406,0,0.0348918353105373,0.0101105419250472,0,0.157240196312003,0,0.00294022522125195,0.272468315237584,0,0,0.332035722463934,0,0,0,0,0.0524266027561414,0,0,0,0,0,0,0,0,0,0,0.0576368876080692,0,0,0.258459580897849,0,0,0.0740137665605803,0,0,0.0183882682848343,0,0,0,0,0,0,0,0,0,0,0,0.0226577546165175,0,0,0.128017556693489,0,0,0.1406778915901,0,0,0,0.0472115668338743,0,0,0,0,0,0,0.0380517503805175,0,0.0284786694765621,0,0,0.0282765446062491,0,0,0,0,0,0,0,0,0,0,0.267149649083088,0,0,0,0,0,0,0.0242615393946746,0,0,0.204974036622028,0,0,0.0257175187737887,0,1.69816926839302,0.0846859562455893
"f__Bartaliniaceae",0,0,0,0,0.802891323741336,0,0,0,0,0,0.140931084699582,0,0,0,0,0,0,0,0,0,0,0,0.0400411852190825,0,0,0,0,0,0,0,0.0200080032012805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255799594248919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047555357408233,0,0,0,0,0,0,0,0,0,0,0,0,0.00244528670986673,0,0,0.00661419406045373,0,0,0,0.0282765446062491,0.0340682338054217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00701606679295587,0,0,0,0,0,0,0,0,0,0,0,0
"f__Schizosaccharomycetaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419360475275205,0,0.00572016931701178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296540362438221,0,0,0,0,0,0,0,0,0,0,0,0.0102127659574468,0,0,0,0,0,0,0.00572475383558507,0.0179372197309417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119289037337469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014600671630895,0,0.237691001697793,0.0211774671749259,0,0.147790353975921,0.0590231665928877,0,0,0,0.0679194023092597,0,0,0,0,0,0,0,0,0,0.0546597430992074,0.694137691676658,0.0126972034409421,0.534924390494805,0,0,0
"f__Stachybotryaceae",0.216567406605306,0,0.107903965470731,0.00543183052688756,0.0114371983438937,0,0.361180904522613,0.0201189894519012,0.188970967187768,0,0.0610701367031522,0,0.2460024600246,0,0.0989881214254289,0,0,0.218898212331266,0,0.0205056097489528,0,0,0,0.0275418866192334,0,0,0.119701966532307,0,0,0.0613246116107931,0,0.354300385109114,0.00437828371278459,0.0425972129252115,0,0.0246410618654927,0.0922570016474464,0,0.21671826625387,0,0.00778149560345498,0,0,0,0.0195045835771406,0,0.0996909580301067,0,0,0.0667079620717587,0.0621153086001468,0.0205815765487636,0.00825661561326012,0,0,0,0.0807174887892377,0.0492590616148762,0,0.181739506707053,0.179748352306771,0.117770217220623,0,0.0160909676035186,0,0.0322658707751875,0.0641162641590083,0,0.124416796267496,0.0562587904360056,0,0.345821325648415,0,0,0,0,0.00381708527368501,0.273850936274147,0,0.00503043412646511,0.03217946949846,0,0.015943030238614,0.022375118867819,0.160634980629311,0.0118782479584261,0,0.150075037518759,0.101240192356365,0.0686224052153028,0,0,0.0188814621804313,0.251428571428571,0,0.0621799561082663,0,0,0.470391700004396,0.00612276136537578,0,0,0.118028917084686,0,0,0.0143864192202561,0.0579374275782155,0,0.191803593120644,0.0951293759512938,0,0,0,0.0334336342360415,0.15552099533437,0.0340682338054217,0.0136188757618059,0,0.0352957786248765,0.0125790119186138,0.0648835700382092,0.0295115832964439,0,0,0.0239196300430553,0.0339597011546298,0.0855578370978782,0.0951196312285066,0,0.00701606679295587,0,0.121310149615851,0,0.0670391061452514,0.0224198490396831,0,0.0631034265160598,0.0920547249468305,0.0462915337928197,0.12692502961584,0,0.0846859562455893
"f__Valsariaceae",0,0,0.0539519827353655,0,0.0114371983438937,0,0.157035175879397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00572016931701178,0.045903144365389,0.020221278562556,0.0874230081462349,0,0,0,0,0.142279133875773,0,0,0,0.0708528916836418,0,0,0.0184073077011574,0,0,0,0,0,0,0.0341330212599961,0,0,0,0,0,0,0,0,0.391291678807809,0,0.00572475383558507,0,0,0,0.0173085244482908,0,0,0,0.00804548380175928,0,0.00806646769379689,0,0,0.31104199066874,0,0,0,0,0,0,0.129954515919428,0,0,0,0,0,0,0,0,0,0.00296956198960653,0,0.0181909136386375,0,0,0,0,0.00377629243608625,0,0,0.0146305779078274,0,0,0,0,0,0.0166879902097124,0.0472115668338743,0.043369836278868,0,0,0.0579374275782155,0.0146717202592004,0.012786906208043,0,0.0617324778975682,0,0,0,0,0,0.00680943788090293,0.033955857385399,0,0.103776848328564,0,0,0,0,0.0159464200287036,0.00679194023092597,0.0513347022587269,0.124387210068047,0,0,0,0,0,0.0521415270018622,0.0149465660264554,0.0341623394370046,0.0189310279548179,0,0,0.0888475207310882,0,0.0211714890613973
"f__Pestalotiopsidaceae",0,0.006538084341288,0,0,0,0,0.0314070351758794,0,0,0,0.046977028233194,0.0224282296650718,0,0.00299949008668526,0,0.132520540683806,0,0.0972880943694515,0.255591054313099,0.0703049477106951,0,0.0877278487181987,0.0743622011211532,0,0,0.031790184780449,0.00488579455233907,0.0292173404915818,0.0789177001127396,0,1.34053621448579,0.256739409499358,0.0218914185639229,0.0486825290573845,0.0797095031440971,0.114991622038966,0,0,0,0,0,0,0,0,0.0146284376828555,0,0.0199381916060213,0,0,0,0,0,0,0.0499521292095075,0,0.00572475383558507,0.0179372197309417,0,0,0,0,0,0,0,0,0.0120997015406953,0,0,0,0,0.00513505186402383,0.144092219020173,0,0,0.0159052049783292,0.0433181719731427,0,0.266449559618089,0,0,0.0597618719257114,0,0,0,0,0,0,0.0272863704579563,0,0,0.00584316933504733,0,0.0226577546165175,0,0,0.0109729334308705,0,0,0.00879236822438124,0,0,0.0278133170161873,0.0118028917084686,0,0,0,0.0231749710312862,0,0,0.114155251141553,0,0.00284786694765621,0,0.0074296964968981,0.0706913615156228,0.0438020148926851,0.0102141568213544,0.0452744765138653,0.0352957786248765,0,0.0216278566794031,0.0885347498893316,0.00586596275113653,0,0,0.153950645234322,0.0684462696783025,0.058535157679081,0.01497398270505,0,0,0,0,0,0,0.0409948073244056,0.107275825077302,0.101577627527537,0.0411480300380619,0.00846166864105602,0.00228555756176719,0
"f__Cordycipitaceae",0.0270709258256632,0,0.530527830231094,0,0,0,0.109924623115578,0.00287414135027161,0,0,0.0046977028233194,0.112141148325359,0.0894554400089455,0,0,0,0,0.133771129757996,0,0.0146468641063948,0,0,0,0,0.0115550163214606,0,0,0.0292173404915818,0,0,0,0.0462130937098845,0,0.0182559483965192,0.0265698343813657,0,0.0230642504118616,0,0,0,0,0,0,0,0.0536376048371367,0,0,0.0101105419250472,0.0306382978723404,0.0476485443369705,0,0,0.0330264624530405,0.187320484535653,0,0.171742615067552,0,0.0205246090061984,0,0.0259627866724362,0.00748951467944877,0.130855796911803,0,0,0.0586395621579359,0,0.0213720880530028,0,0,0,0.030810311184143,0.0576368876080692,0,0,0.0715734224024812,0,0,0.0370068832802901,0,0,0.0229853353560428,0,0.00177144780429045,0,0,0.0089086859688196,0,0.0545727409159125,0.0316375601113642,0.0171556013038257,0,0,0.0566443865412938,0,0.0118888393520583,0.0256035113386979,0,0,0.0263771046731437,0.0153069034134395,0.131061598951507,0,0,0,0,0,0.0811123986095017,0.00489057341973346,0.159836327600537,0,0,0.119610411801561,0,0.0074296964968981,0.212074084546868,0,0,0,0,0.00314475297965345,0.0180232138995026,0,0,0,0,0.0316957210776545,0.079853981291353,0,0.00748699135252499,0,0,0.496793946045867,0.127373081822042,0.0297951582867784,0.0186832075330693,0.232303908171632,0.0536379125386508,0.0349173094625909,0.0154305112642732,0,0.0251411331794391,0.0564573041637262
"f__Amorosiaceae",0,0.06538084341288,0,0,0.105222224763822,0,0,0.140832926163309,0,0,0.0516747310565134,0,0.234820530023482,0,0,0.132520540683806,0.0172811059907834,0.0608050589809072,0,0,0,0,0,0,0,0,0,0.0474781782988203,0,0,0.00444622293361789,0.030808729139923,0.0175131348511384,0.00608531613217307,0.0354264458418209,0.0114991622038966,0.0494233937397035,0.00920365385057868,0,0,0.0194537390086375,0,0,0,0,0,0,0,0.0680851063829787,0.0571782532043646,0.011293692472754,0.00882067566375584,0,0,0,0,0,0,0,0.0259627866724362,0,0,0,0.010727311735679,0.0781860828772478,0,0.0641162641590083,0.0112277550103857,0,0,0,0,0,0.190081216519786,0.0119289037337469,0,0,0,0,0,0,0,0,0,0,0.0118782479584261,0,0.0181909136386375,0.0221462920779549,0,0,0,0,0,0.0148610491900728,0.021945866861741,0,0,0.0483580252340968,0,0,0,0.0295072292711714,0.043369836278868,0,0.0287728384405122,0.0811123986095017,0,0.0639345310402148,0,0.057323015190599,0.341744033718745,0,0,0,0.0584026865235801,0,0,0.0141183114499506,0.0188685178779207,0,0,0,0,0,0.0181118406158026,0.0114077116130504,0.0512182629691959,0,0,0,0.023106695164924,0.0909807727300297,0.0819366852886406,0.0373664150661386,0.0273298715496037,0.0189310279548179,0.0095229025807066,0.0102870075095155,0.02115417160264,0.0685667268530158,0
"f__Agaricomycotina_fam_Incertae_sedis",0,0,0,0,0,0,0,0,0.747294279333448,0,0,0,0,0,0.571931368235812,0,0,0.413474401070169,0,0,0.0908614363096278,0,0,0.683956851044297,0,0,0.0366434591425431,0,0.901916572717024,0,0,0.0462130937098845,0,0.492910606706018,0,0,0.0263591433278418,0,3.74613003095975,0,0,0,0,0,0.0975229178857031,0,0.284119230385804,0,0.0102127659574468,0.257302139419641,0,0,0.0165132312265202,0,0,0.251889168765743,0,0,0,0,0,0.039256739073541,0,0,0.0488663017982799,0,0.277837144689036,0,0,0,0,0,0,0,0.620302994154837,0,0,0.288653689586263,0,0,0.110329609709006,0,0,0,0.292922611735803,0,0.731151863837948,0,0,0.0428890032595642,0,0,0.143499112571278,0,0,0.160936356986101,0,0,0.057150393458478,0,0,0,0.601947477131897,0,0,0.445978995827938,0,0,0.34524646761716,0,0,0.173719883807029,0,0,0.452424713699986,0,0,0.21505376344086,0,0,0.0684882128181097,0,0,0,0,0,0,0,0,0.189433803409808,0,0.017330021373693,0.0667192333353551,0,0.00373664150661386,0.157146761410221,0.00946551397740897,0,1.36817199876556,0,0,1.89131968948483
"f__Dermateaceae",0,0,0.125887959715853,0.0380228136882129,0.0709106297321408,0,0,0.0344896962032593,0,0,0.0046977028233194,0.224282296650718,0,0.044992351300279,0,0,0,0.182415176942722,0,0.0380818466766265,0.0419360475275205,0.341163856126328,0.0572016931701178,0.0642644021115446,0.00288875408036514,0.0596065964633419,0.0415292536948821,0.0109565026843432,0.0676437429537768,0.0204415372035977,0,0.0410783055198973,0.00875656742556918,0,0.0619962802231866,0.00821368728849755,0.0164744645799012,0.00690274038793401,0,0,0,0,0,0.101840146087934,0,0,0.029907287409032,0.0134807225667296,0,0.0571782532043646,0,0,0,0,0.0897343862167983,0,0.0179372197309417,0,0,0,0,0.353310651661869,0,0.00536365586783952,0,0,0,0,0,0,0,0,0.0296530592072749,0,0,0,0.290098480800061,0.0148027533121161,0,0,0,0,0.00708579121716179,0,0.0755929320608523,0.0089086859688196,0,0,0,0.0171556013038257,0,0,0.015105169744345,0,0.0267498885421311,0,0,0,0,0,0,0.116815931467987,0,0.021684918139434,0,0,0.0115874855156431,0.0244528670986673,0,0,0,0,0,0,0,0,0.105546287153995,0,0,0,0,0,0.0146649068778413,0,0,0.0928231831559882,0.193931097421857,0.0731689470988512,0.535319881705537,0,0,0.017330021373693,0.0909807727300297,0.0521415270018622,0.171885509304237,0.00683246788740093,0.0315517132580299,0.987207567533251,0.020574015019031,0.0338466745642241,0.0182844604941375,0
"f__Cystobasidiales_fam_Incertae_sedis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144009216589862,0,0,0.00585874564255793,0,0,0,0.0275418866192334,0,0,0,0.00365216756144772,0,0.0408830744071954,0.0622471210706505,0.0205391527599487,0,0,0.00885661146045523,0.0180701120346946,0,0.151860288534548,0,0,0,0,0,0.00702345835089198,0.00975229178857031,0,0,0.0101105419250472,0,0,0,0.0058804504425039,0,0,0.0179468772433597,0,0.00896860986547085,0.00820984360247937,0,0.0692340977931631,0.0561713600958658,0,0,0,0,0.0322658707751875,0,0,0,0,0,0,0,0,0,0,0.0343537674631651,0,0,0,0,0.0477099236641221,0.0265717170643567,0.022375118867819,0,0.0089086859688196,0,0.0636681977352312,0.00316375601113642,0,0,0,0,0,0.00891662951404369,0.0109729334308705,0,0.241721053903795,0,0,0,0.0834399510485621,0,0.0758972134880191,0,0.0143864192202561,0.0579374275782155,0.0171170069690671,0,0.076103500761035,0.0132283881209075,0,0,0,0,0,0,0,0,0.0125790119186138,0,0,0.0234638510045461,0,0,0.0271677609237039,0,0.00731689470988513,0,0,0,0.0577667379123101,0,0,0.0336297735595247,0,0,0,0,0.00846166864105602,0.0159989029323703,0.0494001411432604
"f__Polyporaceae",0,0,0,0,0.0594734313882471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125963031314995,0,0,0.0972428783892003,0,0.141548949937892,0.0874230081462349,0.00732869182850861,0.0146086702457909,0,0,0.0644702325374594,0.112965340179718,0,0,0.0885661146045523,0.0377829615270887,0.00329489291598023,0.204781298175376,0.0619195046439629,0,0.0116722434051825,0,0,0,0,0,0.0199381916060213,0.016850903208412,0,0.0333539810358794,0,0,0,0.270574033218166,0.053840631730079,0,0.0448430493273543,0,0,0,0.0861294188136609,0,0,0,0,0,0.0213720880530028,0,0,0,0,0,0.563408124938223,0,0,0,0,0,0,0,0.0505677377832943,0.107347328244275,0,0,0,0,0,0,0,0,0.496669393479023,0,0.0528680941052075,0,0.00891662951404369,0.021945866861741,0,0,0,0,0,0.0723146242420871,0,0.314431313021793,0.941650561289527,0.115091353762049,0.127462340672074,0,0,0,0.0110236567674229,0,0.168634064080944,0.0520078754782867,0.0565530892124982,0.126539154134424,0.0102141568213544,0.135823429541596,0.578850769447974,0.028302776816881,0.0865114267176123,0,0.0205308696289779,0,0,0.0430156214625311,0,0,0.0374349567626249,0,0,0,0,0.0521415270018622,0.0448396980793663,0.0888220825362121,0.236637849435224,0.0444402120432975,0.144018105133217,0.0761550177695041,0.011427787808836,0.00705716302046577
"f__Cystobasidiaceae",0,0.13076168682576,0,0,0,0.0897397547113371,0.0628140703517588,0,0,0,0,0,0,0.0209964306067968,0,0,0,0,0,0.0175762369276738,0,0,0,0.00918062887307781,0.00288875408036514,0,0,0.0365216756144772,0,0,0.0644702325374594,0,0.0525394045534151,0,0.0354264458418209,0.0394256989847883,0.0131795716639209,0.0782310577299188,0,0,0,0,0,0.0245821042281219,0.0292568753657109,0,0.0199381916060213,0,0.0238297872340426,0.0571782532043646,0,0,0,0,0.0179468772433597,0,0.0134529147982063,0,0,0.043271311120727,0.0149790293588975,0,0,0,0,0,0,0,0,0,0,0.0576368876080692,0,0,0,0,0.0190854263684251,0,0,0,0,0.143129770992366,0.00708579121716179,0.0111875594339095,0.0472455825380327,0,0,0.0318340988676156,0,0.0257334019557386,0.0818043706906626,0.0386583285957931,0,0,0.0237776787041165,0.00731528895391368,0,0,0.0439618411219062,0.00918414204806368,0,0.906714134727708,0,0.151794426976038,0,0,0,0.0122264335493337,0,0,0.0308662389487841,0.0170872016859372,0,0.00371484824844905,0.0141382723031246,0.0340682338054217,0.0136188757618059,0.0905489530277306,0,0,0,0,0.228772547294325,0,0,0,0.0456308464522017,0.00731689470988513,0.0187174783813125,0.00701606679295587,0,0.0404367165386171,0.0121307696973373,0,0.0373664150661386,0,0.0662585978418628,0.0190458051614132,0.210883653945067,0,0,0
"f__Hyaloriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197693574958814,0,0,0,0,0,0,0,0,0,0,0,0.0102127659574468,0.00476485443369705,0,0,0,0,0,0,0,0,0,0,0.146045536249251,0,0,0.823321175713366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166879902097124,0,0,0,0,0,0.0293434405184008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00905592030790129,0,0,0.0823569048777749,0,0,0,0,0,0,0,0,0,0,0,0.00685667268530158,0
"f__Sclerotiniaceae",0,0,0,0,0,0,0,0,0,0,0.526142716211772,0,0.0894554400089455,0,0,0,0,0,0,0,0,0,0,0,0,0.00794754619511226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810025253728499,0,0.00882067566375584,0,0,0,0,0.0224215246636771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15552099533437,0,0,0,0,0,0,0,0,0.0496005385201325,0,0,0,0,0,0,0,0,0,0,0,0.00594441967602913,0,0,0,0,0,0,0,0,0.249376558603491,1.99432542456515,0.143864192202561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271677609237039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846166864105602,0.0388544785500423,0.0211714890613973
"f__Strelitzianaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329943909535379,0,0,0,0,0,0.00878811846383689,0,0,0,0,0.0519975734465725,0,0,0,0,0,0,0,0.00875656742556918,0,0,0.0197128494923941,0,0.013805480775868,0,0,0,0,0.151441397587755,0,0,0,0,0,0,0,0,0,0,0,5.58147882268485,0,0,0,0,0,0.0187237866986219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454772840965938,0,0,0,0,0.0075525848721725,0,0.0356665180561748,0,0,0,0,0.00306138068268789,0,0,0,0,0,0,0,0.026898153808534,0,0,0.0330709703022687,0,0,0,0,0,0,0,0,0.00314475297965345,0,0,0,0,0,0.0724473624632103,0,0,0,0,0,0,0,0,0.00373664150661386,0,0,0,0,0.0550008461668641,0.0137133453706032,0
"f__Schizoparmaceae",0,0,0,0,0.00686231900633621,0,0,0,0,0,0,0.291566985645933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131795716639209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781860828772478,0,0.0854883522120111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111875594339095,0,0,0.011986096128491,0,0,0,0,0,0,4.77714285714286,0,0,0,0,0,0,0,0.111253268064749,0.00590144585423429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306264713276804,0
"f__Agaricaceae",0,0,0.233791925186584,0,0.00686231900633621,0,0.172738693467337,0.0114965654010864,0.137433430682013,0,0,0.179425837320574,0,0,0.516937967443907,1.11317254174397,0,0.0972880943694515,0,0.0175762369276738,0.213174908264896,0,0.131563894291271,0.105577232040395,0,0.0119213192926684,0.146573836570172,0.0620868485446112,2.44644870349493,0,0.0155617802676626,0.128369704749679,0.0131348511383538,0.0851944258504229,0,0.0558530735617834,0.118616144975288,0,0,0,0.01556299120691,0,0,0.0351172917544599,0.136532085039984,0,0.014953643704516,0.0539228902669183,0.0170212765957447,0.090532234240244,0.0790558473092778,0.00882067566375584,0.231185237171284,0,0,0.44080604534005,0.165919282511211,0,0,0,0.0112342720191732,1.13844543313269,0.488485694347523,0,0.205238467552776,0.0443655723158829,0,0,0,0,0,0.172910662824208,0.388784554050937,0,0.652113404111495,0,0,0.0740137665605803,0,0,0.390750701052728,0,0,0.576159310846339,0.179533213644524,0,1.17463742059211,0,0.0221462920779549,0,0.303844805422461,0.0295622512791359,0.411615875533401,2.19428571428571,0.0326943082181602,2.71031455742502,0,0,0.14507407570229,0.027552426144191,0,0.00556266340323747,0.49572145175568,0.151794426976038,0,0.36685369011653,0.0347624565469293,0.0146717202592004,0.927050700083115,0,0.0330709703022687,0.558181921740616,0,0.0371484824844905,0.0989679061218719,0.14600671630895,0.0885226924517381,0.407470288624788,0.0352957786248765,0.0251580238372276,0.601975344243385,0,0,0,0.207303460373146,0.00226398007697532,0.102669404517454,0.0804858418087364,0.00748699135252499,0,0,0.0750967592860031,0.0909807727300297,0.0148975791433892,0.112099245198416,0.491937687892867,0.12620685303212,0.0412659111830619,0.149161608887974,0.114232526654256,0,0.515172900494001
"f__Exidiaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119979603467411,0,0,1.69354838709677,0.0486440471847258,0,0,0,0.126718003704065,0,0,0.0924401305716844,0,0,0,0,0,0,0,0,0,0.0177132229209105,0.00492821237309853,0.0560131795716639,0,0,0,0,0,0,0,0,0,0,0.222431922351038,0,0,0,0,0,0,0,0,0.0269058295964126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205402074560953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158187800556821,0,0.111020217365899,0.0204661739624787,0.045315509233035,0,0,0,0,0,0,0,0,0.0333759804194248,0.0354086751254057,0.249376558603491,0,0.00719320961012804,0.0231749710312862,0.00489057341973346,0,0,0,0.0939796092726548,0,0,0.113106178424996,0.0973378108726335,0,0,0,0,0.0324417850191046,0,0,0,0,0,0,0.0146337894197703,0.01497398270505,0,0,0.0404367165386171,0.0970461575786984,0.0223463687150838,0.00747328301322771,0,0.0378620559096359,0,0.102870075095155,0,0,0.0423429781227946
"f__Bolbitiaceae",0,0,4.02841471090729,0,0,0,0.235552763819095,0,0.0773063047586325,0,0,0,0,0.0299949008668526,0.153981522217334,0,0.0172811059907834,0.297944789006445,0,0,0,0,0.137284063608283,0.00918062887307781,0.0317762948840165,0,0,0.0219130053686863,0.28184892897407,0,0.0511315637366058,0.0718870346598203,0,0.0973650581147691,0.106279337525463,0.0295692742385912,1.10378912685338,0.0115045673132234,0,0,0.00778149560345498,0,0,0,0.0877706260971328,0,0.0797527664240853,0,0.0136170212765957,0,0,0,0,0,0.0717875089734386,0.131669338218457,0,0,2.61052291279399,0,0.0262133013780707,0,0,0.0348637631409569,0,0,0.213720880530028,0,0,0,0.0102701037280477,0,0,0,0.167004652272456,0,0,0.0444082599363482,0,0.0201217365058605,0.413736036408771,0,0.00531434341287134,0.184594730659507,0.0755929320608523,0.00593912397921307,0,0,0.0253100480890914,0.214445016297821,0.303844805422461,0,0.15105169744345,0,0.0297220983801456,0.0987564008778347,0,0,0.109904602804765,0,0,0.00556266340323747,0.112127471230451,0.0542122953485851,0.0616801677700563,0.0791253057114084,0.254924681344148,0,0.115082155872387,0.0570776255707763,0.015433119474392,0,0,0.0074296964968981,0.0565530892124982,0.0827371392417384,0.0238330325831603,0.362195812110922,0.0352957786248765,0,0.245115709033235,0,0,0,0,0.0226398007697532,0.233858088067534,0.058535157679081,0,0,0,0,0.254746163644083,0.0521415270018622,0.0411030565727524,0.00683246788740093,0.195620622199785,0.193632352474368,0.133731097623701,0.241157556270096,0.0137133453706032,0
